ingredient_id,category,subcategory,ingredient_name,bottle_size_ml,bottle_cost,cost_per_ml
1,Liqour,Tequila,Jose Cuervo Gold,1000,4000,4
2,Liqour,Tequila,Jose Cuervo Gold,750,3500,4.666666667
3,Liqour,Tequila,Jose Cuervo Silver,1000,4000,4
4,Liqour,Tequila,Jose Cuervo Silver,750,3500,4.666666667
5,Liqour,Tequila,Olmeca Gold,750,4000,5.333333333
6,Liqour,Tequila,Olmeca Silver,750,4000,5.333333333
7,Liqour,Tequila,Olmeca chocolate,750,4000,5.333333333
8,Liqour,Tequila,Sierra Gold,1000,4000,4
9,Liqour,Tequila,Sierra Silver,1000,4000,4
10,Liqour,Tequila,Camino Gold,750,4000,5.333333333
11,Liqour,Tequila,Camino silver,750,4000,5.333333333
12,Liqour,Tequila,El charro Gold,750,2500,3.333333333
13,Liqour,Tequila,El charro silver,750,2500,3.333333333
14,Liqour,Tequila,Margaritaville Calypso Coconut,1000,3500,3.5
15,Liqour,Tequila,Margaritaville Island Lime,1000,3500,3.5
16,Liqour,Tequila,Margaritaville last Mango,1000,3500,3.5
17,Liqour,Tequila,Margaritaville Paradise Passion Fruit,1000,3500,3.5
18,Liqour,Tequila,Los Cabos Silver,750,3000,4
19,Liqour,Tequila,Los Cabos Gold,750,3000,4
20,Liqour,Gin,Gilbeys Gin,750,1550,2.066666667
21,Liqour,Gin,Beefeater,750,2000,2.666666667
22,Liqour,Gin,Bombay Sapphire,750,3500,4.666666667
23,Liqour,Gin,Bombay Sapphire,1000,3800,3.8
24,Liqour,Gin,Gordons ,750,2800,3.733333333
25,Liqour,Gin,Gordons ,1000,3500,3.5
26,Liqour,Gin,Chrome Gin,750,700,0.933333333
27,Liqour,Gin,Beefeater Blood Orange,700,1500,2.142857143
28,Liqour,Gin,Gilbeys Mixed Berry,750,1550,2.066666667
29,Liqour,Gin,Kenyan Original 58 Orange,750,1200,1.6
30,Liqour,Gin,Kenyan Original 58 Classic        ,750,1200,1.6
31,Liqour,Gin,Caribia Gin,750,900,1.2
32,Liqour,Gin,Bustani Gin,750,1200,1.6
33,Liqour,Rum,Captain Morgan Spiced Gold,750,2200,2.933333333
34,Liqour,Rum,Captain Morgan Spiced Gold,1000,3000,3
35,Liqour,Rum,Captain Morgan Dark,750,1000,1.333333333
36,Liqour,Rum,Old Monk,750,1600,2.133333333
37,Liqour,Rum,Myers Dark Rum,750,2500,3.333333333
38,Liqour,Rum,Kenya Cane Coconut,750,840,1.12
39,Liqour,Rum,Kenya Cane Pineapple,750,840,1.12
40,Liqour,Rum,Kenya Cane Smooth,750,840,1.12
41,Liqour,Rum,Kenya Cane Lemon Ginger,750,840,1.12
42,Liqour,Rum,Kenya Cane Citrus,750,840,1.12
43,Liqour,Rum,Barcardi Spiced Rum,700,2600,3.714285714
44,Liqour,Rum,Barcardi Oro,750,2400,3.2
45,Liqour,Rum,Barcadi Oro,1000,2600,2.6
46,Liqour,Rum,Barcadi Limon,1000,3500,3.5
47,Liqour,Rum,Barcardi Carta Blanca Gold,750,2670,3.56
48,Liqour,Rum,Old Nick Carribean,700,1535,2.192857143
49,Liqour,Rum,Old Nick Carribean,1000,1870,1.87
50,Liqour,Rum,Old Nick Carribean Dark,700,1535,2.192857143
51,Liqour,Rum,Malibu,750,2060,2.746666667
52,Liqour,Rum,Havana Club Anejo,700,2125,3.035714286
53,Liqour,Rum,Cachaca 51,750,4000,5.333333333
54,Liqour,Rum,Cachaca 51,1000,4500,4.5
55,Liqour,Vodka,Sminorff Red,750,2200,2.933333333
56,Liqour,Vodka,Sminorff Red ,1000,2500,2.5
57,Liqour,Vodka,Sminorff Vanilla,750,2200,2.933333333
58,Liqour,Vodka,Sminorff Orange,750,2200,2.933333333
59,Liqour,Vodka,Sminorff Orange,1000,2500,2.5
60,Liqour,Vodka,Sminorff Espresso,750,2500,3.333333333
61,Liqour,Vodka,Sminorff Espresso,1000,2800,2.8
62,Liqour,Vodka,Sminorff Gold,750,2500,3.333333333
63,Liqour,Vodka,Sminorff Citrus,750,2200,2.933333333
64,Liqour,Vodka,Sminorff Citrus,1000,2500,2.5
65,Liqour,Vodka,Sminorff Green Apple,1000,2500,2.5
66,Liqour,Vodka,Sminorff Green Apple,750,2200,2.933333333
67,Liqour,Vodka,Sminorff Black,1000,3500,3.5
68,Liqour,Vodka,Sminorff Raspberry,750,2200,2.933333333
69,Liqour,Vodka,Sminorff Raspberry,1000,2500,2.5
70,Liqour,Vodka,Sminorff Blue,750,2200,2.933333333
71,Liqour,Vodka,Sminorff Blueberry,1000,3500,3.5
72,Liqour,Vodka,Sminorff Blue,1000,2500,2.5
73,Liqour,Vodka,Skyy Raspberry,750,2400,3.2
74,Liqour,Vodka,Skyy Raspberry,1000,2800,2.8
75,Liqour,Vodka,Skyy Grape,750,2400,3.2
76,Liqour,Vodka,Skyy Grape,1000,2800,2.8
77,Liqour,Vodka,Skyy Ginger,750,2400,3.2
78,Liqour,Vodka,Skyy Ginger,1000,2800,2.8
79,Liqour,Vodka,Skyy Dragon Fruit,750,2400,3.2
80,Liqour,Vodka,Skyy Dragon Fruit,1000,2800,2.8
81,Liqour,Vodka,Skyy Cherry,750,2400,3.2
82,Liqour,Vodka,Skyy Cherry,1000,2800,2.8
83,Liqour,Vodka,Skyy Vodka,750,2400,3.2
84,Liqour,Vodka,Skyy Vodka,1000,2800,2.8
85,Liqour,Vodka,Skyy Passion,750,2400,3.2
86,Liqour,Vodka,Skyy Passion,1000,2800,2.8
87,Liqour,Vodka,Skyy Coconut,750,2400,3.2
88,Liqour,Vodka,Skyy Coconut,1000,2800,2.8
89,Liqour,Vodka,Skyy Blood Orange,750,2400,3.2
90,Liqour,Vodka,Skyy Blood Orange,1000,2800,2.8
91,Liqour,Vodka,Neon Pineapple,750,1600,2.133333333
92,Liqour,Vodka,Neon Lemon,750,1600,2.133333333
93,Liqour,Vodka,Neon Coffee,750,1600,2.133333333
94,Liqour,Vodka,Flirt Vodka Green Apple,750,1400,1.866666667
95,Liqour,Vodka,Flirt Vodka Green Apple,1000,1600,1.6
96,Liqour,Vodka,Flirt Vodka Green Apple,1500,2400,1.6
97,Liqour,Vodka,Flirt Vodka,750,1400,1.866666667
98,Liqour,Vodka,Flirt Vodka,1000,1600,1.6
99,Liqour,Vodka,Flirt Vodka,1500,2400,1.6
100,Liqour,Vodka,Flirt Vodka Orange,750,1400,1.866666667
101,Liqour,Vodka,Flirt Vodka Orange,1000,1600,1.6
102,Liqour,Vodka,Flirt Vodka Orange,1500,2400,1.6
103,Liqour,Vodka,Titos Handmade Vodka,750,4000,5.333333333
104,Liqour,Vodka,Titos Handmade Vodka,1000,5000,5
105,Liqour,Vodka,Vodka 360 Huckleberry,750,1700,2.266666667
106,Liqour,Vodka,Vodka 360 Madagascar Vanilla,750,1700,2.266666667
107,Liqour,Vodka,Chrome Vodka,750,700,0.933333333
108,Liqour,Whisky ,Cutty Sark Blended Scotch Whisky ,700,1800,2.571428571
109,Liqour,Whisky ,Cutty Sark Blended Scotch Whisky ,1000,2300,2.3
110,Liqour,Whisky ,Black and White,750,1500,2
111,Liqour,Whisky ,Black and White,1000,1850,1.85
112,Liqour,Whisky ,VAT 69,750,2300,3.066666667
113,Liqour,Whisky ,VAT 69,1000,2600,2.6
114,Liqour,Whisky ,Tullamore Dew,750,3600,4.8
115,Liqour,Whisky ,Tullamore Dew,1000,4500,4.5
116,Liqour,Whisky ,Jack Daniels Old No7,700,4500,6.428571429
117,Liqour,Whisky ,Jack Daniels Old No7,1000,5000,5
118,Liqour,Whisky ,Jim Beam Bourbon,750,3000,4
119,Liqour,Whisky ,Famous Grouse,750,2500,3.333333333
120,Liqour,Whisky ,Famous Grouse,1000,2800,2.8
121,Liqour,Whisky ,J&B Rare,750,2400,3.2
122,Liqour,Whisky ,J&B Rare,1000,2800,2.8
123,Liqour,Whisky ,Grants,750,2700,3.6
124,Liqour,Whisky ,Grants,1000,3000,3
125,Liqour,Whisky ,Best,750,1800,2.4
126,Liqour,Whisky ,William Lawsons,750,1800,2.4
127,Liqour,Whisky ,William Lawsons,1000,2000,2
128,Liqour,Brandy,Richot,750,1800,2.4
129,Liqour,Brandy,Viceroy,750,2500,3.333333333
130,Liqour,Brandy,St Rhys French Napoleon,750,3000,4
131,Liqour,Brandy,Hennessy Vs,700,6000,8.571428571
132,Liqour,Brandy,Three Barrels,1000,3000,3
133,Liqour,Brandy,Bardinet Vsop,750,2000,2.666666667
134,Liqour,Brandy,St Remy VSOP,700,2500,3.571428571
135,Liqour,Brandy,St Remy VSOP,100,3000,30
136,Liqour,Brandy,Torres,750,2900,3.866666667
137,Liqour,Brandy,Beehive VSOP Brandy,1000,2500,2.5
138,Liqour,Brandy,Beehive Honey Brandy,1000,2400,2.4
139,Liqour,Brandy,Carlos III Brandy,1000,3500,3.5
140,liquer,Fruit ,Archers Peach,750,3000,4
141,liquer,Fruit ,Archers Peach,1000,4000,4
142,liquer,Cocktail,Zappa,750,2000,2.666666667
143,liquer,Cocktail,Zappa White,750,2000,2.666666667
145,liquer,Cocktail,Zappa Red,750,2000,2.666666667
146,liquer,Cocktail,Bardinet de Cassis,750,3000,4
147,liquer,Cocktail,Bardinet de Menthe,750,2500,3.333333333
148,liquer,Cocktail,Aperol,750,3500,4.666666667
149,liquer,Cocktail,Aperol,1000,4500,4.5
150,liquer,Cocktail,Butlers Expresso,750,2000,2.666666667
151,liquer,Cocktail,Butlers Ginger,750,2000,2.666666667
152,liquer,Cocktail,Butlers Peppermint,750,2000,2.666666667
153,liquer,Cocktail,Butlers Triple Sec,750,3000,4
154,liquer,Cocktail,Butlers Blue Curacao,750,3000,4
155,liquer,Cocktail,Butlers Strawberry,750,3000,4
156,liquer,Cocktail,Bottega Pistachio,750,3500,4.666666667
157,Bitters,Bitters,Campari Bitters,750,3500,4.666666667
158,liquer,Cocktail,Bols Cherry Brandy,700,3500,5
159,liquer,Cocktail,Cinzano Vermouth Extra Dry,750,3000,4
160,liquer,Cocktail,Tango Sour Cherry,750,3000,4
161,liquer,Cocktail,Bols CrŠme De Menthe,750,3000,4
162,liquer,Cocktail,Bols Butterscotch,750,3000,4
163,liquer,Cocktail,Bols Cacao Brown,750,3000,4
164,liquer,Cocktail,Bols Coffee,750,3000,4
165,liquer,Cocktail,Bols Strawberry,750,3000,4
166,liquer,Cocktail,Bols CrŠme de Casis,750,3500,4.666666667
167,liquer,Cocktail,Bols Peppermint Green,750,3000,4
168,liquer,Cocktail,Bols Peppermint White,750,3000,4
169,liquer,Cocktail,Bols Banana,750,3000,4
170,liquer,Cocktail,Bols Vanilla,750,3000,4
171,liquer,Cocktail,Bottega Pomegranate,750,3500,4.666666667
172,liquer,Cocktail,Bols Elderflower,750,3000,4
173,liquer,Cocktail,Cuerpo Raspberry,750,3000,4
174,liquer,Cocktail,Bols Sour Apple,750,3000,4
175,liquer,Cocktail,Bols Apricot Brandy,750,3000,4
176,liquer,Fruit ,Cointreau,700,4400,6.285714286
177,liquer,Fruit ,Cointreau,1000,4800,4.8
178,liquer,Fruit ,Grand marnier,700,4800,6.857142857
179,liquer,Cream,Amarula ,750,3500,4.666666667
180,liquer,Cream,Amarula ,1000,4000,4
181,liquer,Cream,Strawberry Lips,750,3500,4.666666667
182,liquer,Cream,Baileys Irish Cream,750,3800,5.066666667
183,liquer,Cream,Baileys Irish Cream,1000,4500,4.5
184,liquer,Cream,Best Cream,750,1800,2.4
185,liquer,Cream,Zanzi cream,750,2000,2.666666667
186,liquer,herbal,Drambuie,750,5000,6.666666667
187,liquer,herbal,jagermeister,750,4000,5.333333333
188,liquer,herbal,jagermeister,1000,4500,4.5
189,liquer,coffee,kahlua,750,3200,4.266666667
190,liquer,coffee,kahlua,1000,3850,3.85
191,liquer,herbal,Galliano,700,6500,9.285714286
192,liquer,cocktail,Sourthern Comfort,1000,3200,3.2
193,liquer,herbal,Midori,1000,4100,4.1
194,liquer,coffee,Tia Maria,750,4000,5.333333333
195,liquer,coffee,Tia Maria,1000,5000,5
196,liquer,caramel,KGB Vodka Caramel,750,2000,2.666666667
197,liquer,Fruit ,KGB Vodka Lemon,750,2000,2.666666667
198,Vermouth,Martini ,Martini Rosso,750,3000,4
199,Vermouth,Martini ,Martini Bianco,750,3000,4
200,Vermouth,Martini ,Martini Extra Dry,750,3000,4
201,Vermouth,Martini ,Martini Extra Dry,1000,4000,4
202,Mixer,Juice,Grapefruit juice,1000,400,0.4
203,Mixer,Juice,Cranberry juice,1000,300,0.3
204,Mixer,Juice,Lime juice,1000,300,0.3
205,Mixer,Juice,Tomato juice,1000,300,0.3
206,Mixer,Juice,lemon juice,1000,300,0.3
207,Mixer,Juice,Orange juice,1000,330,0.33
208,Mixer,Juice,Pineapple juice,1000,300,0.3
209,Mixer,Juice,Passion juice,1000,300,0.3
210,Mixer,Juice,Apple juice,1000,300,0.3
211,Mixer,Juice,Mango juice,1000,300,0.3
212,Mixer,Juice,Guava juie,1000,300,0.3
213,Mixer,Juice,Litchi juice,1000,300,0.3
214,Mixer,Juice,Grape juice,1000,300,0.3
215,Mixer,Syrup,Sugar syrup,1000,300,0.3
216,Mixer,Syrup,Grenadine syrup,750,500,0.666666667
217,Mixer,Soda,Ginger beer,300,160,0.533333333
218,Mixer,Soda,Sprite,2000,170,0.085
219,Mixer,Soda,Tonic water,500,80,0.16
220,Mixer,Soda,Coke,2000,170,0.085
221,Mixer,Soda,Soda water,500,80,0.16
223,Mixer,Soda,Stoney,1250,150,0.12
224,Mixer,Soda,Schweppes Ginger Ale,330,145,0.439393939
225,Mixer,Bitters,Angostura,200,1800,9
226,Mixer,Spices,Angostura,473,6820,14.41860465
227,Mixer,Spices,Pimms,750,2600,3.466666667
228,Garnish,Fruit ,Grapefruit,1000,400,0.4
229,Ice,Ice,Ice cubed,1000,50,0.05
230,Garnish,Fruit ,Cherry,370,304,0.821621622
231,Garnish,Fruit ,Orange zest,1,10,10
232,Garnish,Fruit ,Orange spiral,1,10,10
233,Garnish,Fruit ,Lime wedge,1,5,5
234,Mixer,Spices,castor sugar,500,140,0.28
235,Mixer,Sauce,Tabasco sauce,60,500,8.333333333
236,Mixer,Sauce,Worcestershire sauce,150,400,2.666666667
237,Mixer,Spices,salt,1000,50,0.05
238,Mixer,Spices,Black pepper,100,400,4
239,Mixer,Spices,Cinammon,100,200,2
240,Mixer,Spices,Nutmeg,50,215,4.3
241,Mixer,Spices,Cardamom,100,500,5
242,Mixer,Cream,Whipping cream,,,
243,Mixer,Sauce,Horseradish sauce,,,
244,Garnish,Herb,Celery,500,200,0.4
245,Garnish,Fruit ,Olive,345,200,0.579710145
246,Mixer,Spices,Egg white,30,650,21.66666667
247,Garnish,Fruit ,Lemon slice,8,30,3.75
248,Garnish,Herb,Mint sprig,20,80,4
