Bustani Gin,60.0,ml,32,Liqour,Gin,750.0,1200.0,1.6,1.6,96.0,,Strawberry Mojito
Bols Strawberry,30.0,ml,165,liquer,Cocktail,750.0,3000.0,4.0,4.0,120.0,,Strawberry Mojito
Lime juice,30.0,ml,204,Mixer,Juice,1000.0,300.0,0.3,0.3,9.0,,Strawberry Mojito
Strawberries,30.0,ml,251,Garnish,Fruit ,125.0,260.0,2.08,2.08,62.400000000000006,,Strawberry Mojito
Sprite,60.0,ml,218,Mixer,Soda,2000.0,170.0,0.085,0.085,5.1000000000000005,,Strawberry Mojito
Bustani Gin,60.0,ml,32,Liqour,Gin,750.0,1200.0,1.6,1.6,96.0,,Strawberry Mojito
Bols Strawberry,30.0,ml,165,liquer,Cocktail,750.0,3000.0,4.0,4.0,120.0,,Strawberry Mojito
Lime juice,30.0,ml,204,Mixer,Juice,1000.0,300.0,0.3,0.3,9.0,,Strawberry Mojito
Strawberries,30.0,ml,251,Garnish,Fruit ,125.0,260.0,2.08,2.08,62.400000000000006,,Strawberry Mojito
Sprite,60.0,ml,218,Mixer,Soda,2000.0,170.0,0.085,0.085,5.1000000000000005,,Strawberry Mojito
Bustani Gin,60.0,ml,32,Liqour,Gin,750.0,1200.0,1.6,1.6,96.0,,Strawberry Mojito
Bols Strawberry,30.0,ml,165,liquer,Cocktail,750.0,3000.0,4.0,4.0,120.0,,Strawberry Mojito
Lime juice,30.0,ml,204,Mixer,Juice,1000.0,300.0,0.3,0.3,9.0,,Strawberry Mojito
Strawberries,30.0,ml,251,Garnish,Fruit ,125.0,260.0,2.08,2.08,62.400000000000006,,Strawberry Mojito
Sprite,60.0,ml,218,Mixer,Soda,2000.0,170.0,0.085,0.085,5.1000000000000005,,Strawberry Mojito
Ice cubed,100.0,ml,229,Ice,Ice,1000.0,50.0,0.05,0.05,5.0,,Passion Brandy
Viceroy,60.0,ml,129,Liqour,Brandy,750.0,2500.0,3.333333333,3.333333333,199.99999998,,Passion Brandy
Passion juice,50.0,ml,209,Mixer,Juice,1000.0,300.0,0.3,0.3,15.0,,Passion Brandy
Lime juice,30.0,ml,204,Mixer,Juice,1000.0,300.0,0.3,0.3,9.0,,Passion Brandy
Butlers Triple Sec,30.0,ml,153,liquer,Cocktail,750.0,3000.0,4.0,4.0,120.0,,Passion Brandy
Cherry,10.0,ml,230,Garnish,Fruit ,370.0,304.0,0.821621622,0.821621622,8.21621622,,Passion Brandy
Jose Cuervo Gold,30.0,ml,1,Liqour,Tequila,1000.0,4000.0,4.0,4.0,120.0,,
Jose Cuervo Gold,30.0,ml,2,Liqour,Tequila,750.0,3500.0,4.666666667,4.666666667,140.00000001,,
Jose Cuervo Gold,30.0,ml,1,Liqour,Tequila,1000.0,4000.0,4.0,4.0,120.0,,
Jose Cuervo Gold,30.0,ml,2,Liqour,Tequila,750.0,3500.0,4.666666667,4.666666667,140.00000001,,
Jose Cuervo Gold,30.0,ml,1,Liqour,Tequila,1000.0,4000.0,4.0,4.0,120.0,,
Jose Cuervo Gold,30.0,ml,2,Liqour,Tequila,750.0,3500.0,4.666666667,4.666666667,140.00000001,,
b13bd,Viceroy,60.0,ml,129,3.333333333,3.333333333,199.99999998,brandy daddy
b13bd,Lime juice,30.0,ml,204,0.3,0.3,9.0,brandy daddy
b13bd,Ice cubed,100.0,ml,229,0.05,0.05,5.0,brandy daddy
b13bd,Butlers Triple Sec,30.0,ml,153,4.0,4.0,120.0,brandy daddy
b13bd,Orange zest,1.0,pcs,231,10.0,10.0,10.0,brandy daddy
